reference_path,query_path,reference_count,query_count,fingerprint_type,distance_type,mean_pairwise,mean_pairwise_threshold,mean_pairwise_median_threshold,s_min,knn,weighted_knn,chamfer,sinkhorn,centroid,covered_fraction,MW2_GTM,RP_GTM,wRP_GTM,computation_time
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN2780_1.npz,1780,9999,precomputed,tanimoto,0.6397549430973626,0.33315647087700767,0.5682555567109886,0.40487023502867375,0.433351417566315,0.4332132010143974,0.38974586359300106,0.9620736922557966,0.3571776503561135,0.2595505617977528,,,,14.095311403274536
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN3087_1.npz,1780,9950,precomputed,tanimoto,0.7652539960586695,,0.7014503908233979,0.517031159889983,0.5493144612556043,0.5491242860990809,0.6056553430836569,0.9765180412279338,0.6039525999244845,0.0,,,,14.388504981994629
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN3298_1.npz,1780,10000,precomputed,tanimoto,0.8587271542623637,,0.814668768011478,0.6258508279681783,0.6542726291333882,0.6540505275905447,0.8116516710882858,0.9772555536016783,0.781430265104389,0.0,,,,14.827321767807007
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN3723_1.npz,1780,10000,precomputed,tanimoto,0.7322318670682039,0.33743409159731647,0.6597655332804808,0.45280514941024846,0.4835598746608169,0.48335203337916244,0.4961302343028427,0.9744158832407683,0.5469349852953791,0.01348314606741573,,,,16.330188274383545
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN3859_1.npz,1780,9055,precomputed,tanimoto,0.6902355519645731,,0.6410785030929242,0.5185768731747676,0.5339053108639475,0.533849501661573,0.5352955257230243,0.980438460411983,0.4691011660165606,0.0,,,,15.429577589035034
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN4028_1.npz,1780,8544,precomputed,tanimoto,0.7005683122000318,,0.6500645024357115,0.53360330879491,0.5498244991998675,0.5497644591109193,0.5986329401818935,0.9837258973984049,0.5022549935875885,0.0,,,,14.854349851608276
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN4505_1.npz,1780,10000,precomputed,tanimoto,0.8870989123581401,,0.8314434180689273,0.5900777454713738,0.6351268253706052,0.6347891792505478,0.7994129269200655,0.9788306880185134,0.8333358834774296,0.0,,,,14.92112421989441
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN5723_1.npz,1780,10000,precomputed,tanimoto,0.5338203838176993,0.3329572722837273,0.4750387583702667,0.3845960730067395,0.4012466185626776,0.4011832216838992,0.28074061317377047,0.9684920465991537,0.19176890458137752,0.3415730337078652,,,,33.288485050201416
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN5738_1.npz,1780,9992,precomputed,tanimoto,0.8289983873361256,0.3356762698137221,0.7642292891294534,0.49826983723452994,0.5351228969512799,0.5348365636454604,0.6245580168247165,0.9657872736174755,0.7282581923107616,0.0005617977528089888,,,,33.29034209251404
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN6061_1.npz,1780,10000,precomputed,tanimoto,0.568828874145042,0.3357205480010534,0.51457084339988,0.4057556179851927,0.42449755340431605,0.4244004137823126,0.3358109872046945,0.9593221495682894,0.218431495564137,0.17696629213483145,,,,13.798882484436035
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN6363_1.npz,1780,8839,precomputed,tanimoto,0.7073109643508724,0.3399665218429666,0.65416671856806,0.48952258134132154,0.5111202458558997,0.5110129213107014,0.5314652491391361,0.9691828881082143,0.47000714309362224,0.008426966292134831,,,,12.747737646102905
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN6528_1.npz,1780,9438,precomputed,tanimoto,0.6801810355290306,0.3469727784730914,0.6229840210289446,0.5211286798715028,0.5376239444796802,0.5375691880171755,0.5266685360518655,0.9833948396317075,0.4935074794373615,0.0005617977528089888,,,,15.148642778396606
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN7172_1.npz,1780,9983,precomputed,tanimoto,0.7493874466936353,,0.6818609665852622,0.5321533123002922,0.5504995466268808,0.5504294527322235,0.6034043353546272,,0.576818963411675,0.0,,,,14.28437066078186
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN7424_1.npz,1780,10000,precomputed,tanimoto,0.6784717362266844,0.32893578105834975,0.6157199309108776,0.4647779534317102,0.48005210285247657,0.4800001729129345,0.47308341166352513,0.9663371839677017,0.39695136646636786,0.09213483146067415,,,,14.568511486053467
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN8961_1.npz,1780,10000,precomputed,tanimoto,0.8655571647214495,0.32533333333333336,0.7965262597895145,0.4950387991785197,0.5435116203517726,0.5429797695861497,0.6718673366887897,,0.7790063215262966,0.0005617977528089888,,,,13.874162673950195
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN9354_1.npz,1780,9312,precomputed,tanimoto,0.8012134812839632,,0.7480312384749379,0.6226019043608387,0.6423463434444053,0.6422537227374941,0.7902631195981152,0.9856560219327354,0.6651405297186592,0.0,,,,15.232490301132202
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN93_1.npz,1780,9997,precomputed,tanimoto,0.736885637449013,0.3286368194652983,0.6776989789370707,0.438446630051978,0.484776801062553,0.4843753000935795,0.5135691669806044,0.9633699313884707,0.5033009327773325,0.06741573033707865,,,,16.369788885116577
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN9803_1.npz,1780,9962,precomputed,tanimoto,0.645814173849344,0.3282272877340974,0.5862443740242075,0.40811262785985974,0.44339118600966604,0.44312265089635827,0.3927043573583636,0.9636780681665296,0.3168574294344769,0.17134831460674158,,,,15.303231239318848
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN9951_1.npz,1780,9029,precomputed,tanimoto,0.6639054170540252,,0.6039346849482804,0.5093520959174508,0.5229641446104061,0.5229180384993612,0.521520592746229,0.990342939951288,0.457241722102499,0.0,,,,14.956520795822144
